05/12/2008 16:56:00,"35,35"
12/12/2008 16:56:00,"39,11"
19/12/2008 16:56:00,"39,13"
26/12/2008 16:56:00,"36,9"
02/01/2009 16:56:00,"40,32"
09/01/2009 16:56:00,42
16/01/2009 16:56:00,"39,49"
23/01/2009 16:56:00,"38,08"
30/01/2009 16:56:00,"39,6"
06/02/2009 16:56:00,"43,2"
13/02/2009 16:56:00,"41,85"
20/02/2009 16:56:00,"39,2"
27/02/2009 16:56:00,"38,75"
06/03/2009 16:56:00,"37,5"
13/03/2009 16:56:00,"39,2"
20/03/2009 16:56:00,"40,2"
27/03/2009 16:56:00,"41,74"
03/04/2009 16:56:00,"44,55"
09/04/2009 16:56:00,"45,5"
17/04/2009 16:56:00,"45,85"
24/04/2009 16:56:00,"46,69"
29/04/2009 16:56:00,"46,8"
08/05/2009 16:56:00,"51,36"
15/05/2009 16:56:00,49
22/05/2009 16:56:00,"50,69"
29/05/2009 16:56:00,"53,1"
05/06/2009 16:56:00,"52,76"
12/06/2009 16:56:00,"53,2"
19/06/2009 16:56:00,"51,4"
26/06/2009 16:56:00,"51,56"
03/07/2009 16:56:00,"50,8"
10/07/2009 16:56:00,49
17/07/2009 16:56:00,"51,9"
24/07/2009 16:56:00,"54,4"
31/07/2009 16:56:00,"54,5"
07/08/2009 16:56:00,"56,11"
14/08/2009 16:56:00,"56,5"
21/08/2009 16:56:00,"57,2"
28/08/2009 16:56:00,"57,5"
04/09/2009 16:56:00,"56,65"
11/09/2009 16:56:00,"58,1"
18/09/2009 16:56:00,60
25/09/2009 16:56:00,"59,99"
02/10/2009 16:56:00,"60,99"
09/10/2009 16:56:00,"63,55"
16/10/2009 16:56:00,"65,77"
23/10/2009 16:56:00,"64,7"
30/10/2009 16:56:00,"61,5"
06/11/2009 16:56:00,"63,95"
13/11/2009 16:56:00,"64,8"
19/11/2009 16:56:00,"65,85"
27/11/2009 16:56:00,"66,6"
04/12/2009 16:56:00,"67,5"
11/12/2009 16:56:00,"68,73"
18/12/2009 16:56:00,"66,5"
23/12/2009 16:56:00,"67,25"
30/12/2009 16:56:00,"68,5"
08/01/2010 16:56:00,"69,48"
15/01/2010 16:56:00,"68,5"
22/01/2010 16:56:00,"65,59"
29/01/2010 16:56:00,"64,9"
05/02/2010 16:56:00,62
12/02/2010 16:56:00,"65,6"
19/02/2010 16:56:00,"67,4"
26/02/2010 16:56:00,"66,5"
05/03/2010 16:56:00,"68,5"
12/03/2010 16:56:00,"68,9"
19/03/2010 16:56:00,"68,5"
26/03/2010 16:56:00,"68,3"
01/04/2010 16:56:00,"70,6"
09/04/2010 16:56:00,71
16/04/2010 16:56:00,"68,84"
23/04/2010 16:56:00,"68,95"
30/04/2010 16:56:00,"66,92"
07/05/2010 16:56:00,"62,5"
14/05/2010 16:56:00,"62,9"
21/05/2010 16:56:00,"60,2"
28/05/2010 16:56:00,"61,4"
04/06/2010 16:56:00,"61,12"
11/06/2010 16:56:00,"63,2"
16/06/2010 16:56:00,"64,2"
24/06/2010 16:56:00,"63,6"
02/07/2010 16:56:00,"60,9"
08/07/2010 16:56:00,"63,1"
16/07/2010 16:56:00,"61,85"
23/07/2010 16:56:00,"65,99"
30/07/2010 16:56:00,"66,87"
06/08/2010 16:56:00,"67,7"
13/08/2010 16:56:00,"65,5"
20/08/2010 16:56:00,"66,2"
27/08/2010 16:56:00,"65,15"
03/09/2010 16:56:00,66
10/09/2010 16:56:00,"66,19"
17/09/2010 16:56:00,"66,6"
24/09/2010 16:56:00,"67,85"
01/10/2010 16:56:00,"69,77"
08/10/2010 16:56:00,"70,15"
15/10/2010 16:56:00,"71,21"
22/10/2010 16:56:00,"68,72"
29/10/2010 16:56:00,"70,2"
05/11/2010 16:56:00,"71,9"
12/11/2010 16:56:00,"69,64"
19/11/2010 16:56:00,"70,3"
26/11/2010 16:56:00,"67,6"
03/12/2010 16:56:00,"69,11"
10/12/2010 16:56:00,"67,89"
17/12/2010 16:56:00,"67,26"
23/12/2010 16:56:00,68
30/12/2010 16:56:00,"68,53"
07/01/2011 16:56:00,"69,33"
14/01/2011 16:56:00,"70,25"
21/01/2011 16:56:00,"68,35"
28/01/2011 16:56:00,"65,94"
04/02/2011 16:56:00,"64,53"
11/02/2011 16:56:00,"64,91"
18/02/2011 16:56:00,"67,5"
25/02/2011 16:56:00,"66,2"
04/03/2011 16:56:00,"67,47"
11/03/2011 16:56:00,"65,93"
18/03/2011 16:56:00,"66,17"
25/03/2011 16:56:00,"66,75"
01/04/2011 16:56:00,"67,55"
08/04/2011 16:56:00,"67,93"
15/04/2011 16:56:00,"65,87"
20/04/2011 16:56:00,"66,25"
29/04/2011 16:56:00,"65,2"
06/05/2011 16:56:00,"63,68"
13/05/2011 16:56:00,"62,4"
20/05/2011 16:56:00,"61,74"
27/05/2011 16:56:00,"63,5"
03/06/2011 16:56:00,"63,5"
10/06/2011 16:56:00,"61,82"
17/06/2011 16:56:00,"60,3"
24/06/2011 16:56:00,"60,2"
01/07/2011 16:56:00,63
08/07/2011 16:56:00,"60,67"
15/07/2011 16:56:00,"58,72"
22/07/2011 16:56:00,"59,55"
28/07/2011 16:56:00,"57,85"
05/08/2011 16:56:00,"52,27"
11/08/2011 16:56:00,"52,65"
19/08/2011 16:56:00,"51,8"
26/08/2011 16:56:00,"52,52"
02/09/2011 16:56:00,"55,65"
09/09/2011 16:56:00,"55,1"
16/09/2011 16:56:00,"56,45"
23/09/2011 16:56:00,"52,65"
30/09/2011 16:56:00,"51,6"
07/10/2011 16:56:00,"50,41"
14/10/2011 16:56:00,"54,4"
21/10/2011 16:56:00,"54,6"
28/10/2011 16:56:00,"58,1"
04/11/2011 16:56:00,58
11/11/2011 16:56:00,"57,66"
18/11/2011 16:56:00,56
25/11/2011 16:56:00,"54,25"
02/12/2011 16:56:00,"57,03"
09/12/2011 16:56:00,"57,41"
16/12/2011 16:56:00,"55,45"
23/12/2011 16:56:00,"56,75"
29/12/2011 16:56:00,"55,98"
06/01/2012 16:56:00,"57,75"
13/01/2012 16:56:00,"58,2"
20/01/2012 16:56:00,"61,4"
27/01/2012 16:56:00,"62,03"
03/02/2012 16:56:00,"64,21"
10/02/2012 16:56:00,"63,05"
17/02/2012 16:56:00,"65,12"
24/02/2012 16:56:00,"64,89"
02/03/2012 16:56:00,"66,75"
09/03/2012 16:56:00,"65,64"
16/03/2012 16:56:00,"66,63"
23/03/2012 16:56:00,"64,89"
29/03/2012 16:56:00,"63,9"
05/04/2012 16:56:00,"62,7"
13/04/2012 16:56:00,"61,05"
20/04/2012 16:56:00,"61,59"
27/04/2012 16:56:00,"60,81"
04/05/2012 16:56:00,"59,94"
10/05/2012 16:56:00,"58,78"
18/05/2012 16:56:00,"53,64"
25/05/2012 16:56:00,"53,7"
01/06/2012 16:56:00,"52,6"
08/06/2012 16:56:00,"53,65"
15/06/2012 16:56:00,"55,29"
22/06/2012 16:56:00,"54,6"
29/06/2012 16:56:00,"53,42"
06/07/2012 16:56:00,"54,59"
13/07/2012 16:56:00,"53,55"
20/07/2012 16:56:00,"53,17"
27/07/2012 16:56:00,"55,65"
03/08/2012 16:56:00,"56,37"
10/08/2012 16:56:00,"57,83"
17/08/2012 16:56:00,"58,17"
24/08/2012 16:56:00,"57,42"
31/08/2012 16:56:00,"56,15"
06/09/2012 16:56:00,"57,3"
14/09/2012 16:56:00,"61,17"
21/09/2012 16:56:00,"60,39"
28/09/2012 16:56:00,"58,15"
05/10/2012 16:56:00,"57,47"
11/10/2012 16:56:00,"58,25"
19/10/2012 16:56:00,"57,8"
26/10/2012 16:56:00,"56,29"
01/11/2012 16:56:00,"57,43"
09/11/2012 16:56:00,"56,32"
16/11/2012 16:56:00,"54,13"
23/11/2012 16:56:00,"56,49"
30/11/2012 16:56:00,"56,5"
07/12/2012 16:56:00,"57,36"
14/12/2012 16:56:00,"58,45"
21/12/2012 16:56:00,"59,72"
28/12/2012 16:56:00,"59,69"
04/01/2013 16:56:00,"61,32"
11/01/2013 16:56:00,"60,3"
18/01/2013 16:56:00,"60,79"
24/01/2013 16:56:00,"59,91"
01/02/2013 16:56:00,"59,06"
08/02/2013 16:56:00,"57,21"
15/02/2013 16:56:00,"56,7"
22/02/2013 16:56:00,"55,43"
01/03/2013 16:56:00,"55,78"
08/03/2013 16:56:00,"57,15"
15/03/2013 16:56:00,"55,63"
22/03/2013 16:56:00,"54,26"
28/03/2013 16:56:00,"55,1"
05/04/2013 16:56:00,"54,08"
12/04/2013 16:56:00,"53,73"
19/04/2013 16:56:00,"52,73"
26/04/2013 16:56:00,"53,1"
03/05/2013 16:56:00,"54,15"
10/05/2013 16:56:00,"53,91"
17/05/2013 16:56:00,"54,04"
24/05/2013 16:56:00,"55,34"
31/05/2013 16:56:00,"52,45"
07/06/2013 16:56:00,"50,56"
14/06/2013 16:56:00,"48,36"
21/06/2013 16:56:00,"46,19"
28/06/2013 16:56:00,"46,5"
05/07/2013 16:56:00,"44,39"
12/07/2013 16:56:00,"44,7"
19/07/2013 16:56:00,"46,54"
26/07/2013 16:56:00,"48,49"
02/08/2013 16:56:00,"47,47"
09/08/2013 16:56:00,"48,93"
16/08/2013 16:56:00,"50,57"
23/08/2013 16:56:00,"51,15"
30/08/2013 16:56:00,"49,5"
06/09/2013 16:56:00,"52,88"
13/09/2013 16:56:00,"52,83"
20/09/2013 16:56:00,53
27/09/2013 16:56:00,"52,52"
04/10/2013 16:56:00,"51,7"
11/10/2013 16:56:00,"52,04"
18/10/2013 16:56:00,"53,99"
25/10/2013 16:56:00,"52,85"
01/11/2013 16:56:00,"52,79"
08/11/2013 16:56:00,51
14/11/2013 16:56:00,"52,25"
22/11/2013 16:56:00,"51,67"
29/11/2013 16:56:00,"51,28"
06/12/2013 16:56:00,"49,86"
13/12/2013 16:56:00,"48,75"
20/12/2013 16:56:00,"49,91"
27/12/2013 16:56:00,"50,14"
03/01/2014 16:56:00,"49,26"
10/01/2014 16:56:00,"48,32"
17/01/2014 16:56:00,"48,02"
24/01/2014 16:56:00,"46,55"
31/01/2014 16:56:00,"46,46"
07/02/2014 16:56:00,"47,01"
14/02/2014 16:56:00,"47,04"
21/02/2014 16:56:00,"46,26"
28/02/2014 16:56:00,"46,08"
07/03/2014 16:56:00,"45,03"
14/03/2014 16:56:00,"43,8"
21/03/2014 16:56:00,"46,28"
28/03/2014 16:56:00,"48,58"
04/04/2014 16:56:00,"49,87"
11/04/2014 16:56:00,"50,51"
17/04/2014 16:56:00,"50,76"
25/04/2014 16:56:00,50
02/05/2014 16:56:00,"51,58"
09/05/2014 16:56:00,"51,71"
16/05/2014 16:56:00,"52,65"
23/05/2014 16:56:00,"51,26"
30/05/2014 16:56:00,"49,98"
06/06/2014 16:56:00,"51,8"
13/06/2014 16:56:00,"53,44"
20/06/2014 16:56:00,"53,2"
27/06/2014 16:56:00,"51,73"
04/07/2014 16:56:00,"52,64"
11/07/2014 16:56:00,"53,35"
18/07/2014 16:56:00,"55,52"
25/07/2014 16:56:00,"56,34"
01/08/2014 16:56:00,"54,41"
08/08/2014 16:56:00,"54,09"
15/08/2014 16:56:00,"55,4"
22/08/2014 16:56:00,"56,86"
29/08/2014 16:56:00,"59,69"
05/09/2014 16:56:00,"59,08"
12/09/2014 16:56:00,"55,25"
19/09/2014 16:56:00,"56,28"
26/09/2014 16:56:00,"55,64"
03/10/2014 16:56:00,"53,04"
10/10/2014 16:56:00,"53,56"
17/10/2014 16:56:00,"54,19"
24/10/2014 16:56:00,"50,3"
31/10/2014 16:56:00,"52,98"
07/11/2014 16:56:00,"51,8"
14/11/2014 16:56:00,"50,34"
21/11/2014 16:56:00,"54,67"
28/11/2014 16:56:00,"53,15"
05/12/2014 16:56:00,"50,36"
12/12/2014 16:56:00,"46,75"
19/12/2014 16:56:00,"48,2"
26/12/2014 16:56:00,"48,63"
02/01/2015 16:56:00,"47,26"
09/01/2015 16:56:00,"47,53"
16/01/2015 16:56:00,"47,6"
23/01/2015 16:56:00,"47,3"
30/01/2015 16:56:00,"45,61"
06/02/2015 16:56:00,"47,3"
13/02/2015 16:56:00,"49,39"
20/02/2015 16:56:00,"49,84"
27/02/2015 16:56:00,"50,01"
06/03/2015 16:56:00,"48,55"
13/03/2015 16:56:00,"47,21"
20/03/2015 16:56:00,"50,32"
27/03/2015 16:56:00,"48,66"
02/04/2015 16:56:00,"51,5"
10/04/2015 16:56:00,"52,65"
17/04/2015 16:56:00,"52,45"
24/04/2015 16:56:00,"54,98"
30/04/2015 16:56:00,"54,62"
08/05/2015 16:56:00,"55,5"
15/05/2015 16:56:00,"55,59"
22/05/2015 16:56:00,"52,93"
29/05/2015 16:56:00,"51,35"
05/06/2015 16:56:00,"51,37"
12/06/2015 16:56:00,"51,73"
19/06/2015 16:56:00,"52,22"
26/06/2015 16:56:00,"52,38"
03/07/2015 16:56:00,"50,89"
10/07/2015 16:56:00,51
17/07/2015 16:56:00,"50,76"
24/07/2015 16:56:00,"47,78"
31/07/2015 16:56:00,"49,37"
07/08/2015 16:56:00,"47,05"
14/08/2015 16:56:00,"46,1"
21/08/2015 16:56:00,"44,3"
28/08/2015 16:56:00,"45,8"
04/09/2015 16:56:00,"45,1"
11/09/2015 16:56:00,"44,88"
18/09/2015 16:56:00,"45,79"
25/09/2015 16:56:00,"43,86"
02/10/2015 16:56:00,"45,46"
09/10/2015 16:56:00,"47,79"
16/10/2015 16:56:00,"45,85"
23/10/2015 16:56:00,"45,96"
30/10/2015 16:56:00,"44,4"
06/11/2015 16:56:00,"45,53"
13/11/2015 16:56:00,"45,22"
19/11/2015 16:56:00,"46,7"
27/11/2015 16:56:00,"44,59"
04/12/2015 16:56:00,"44,1"
11/12/2015 16:56:00,"43,92"
18/12/2015 16:56:00,"42,58"
23/12/2015 16:56:00,"42,75"
30/12/2015 16:56:00,"42,13"
08/01/2016 16:56:00,"39,34"
15/01/2016 16:56:00,"37,48"
22/01/2016 16:56:00,"36,86"
29/01/2016 16:56:00,"39,19"
05/02/2016 16:56:00,"39,35"
12/02/2016 16:56:00,"38,73"
19/02/2016 16:56:00,"40,25"
26/02/2016 16:56:00,"40,25"
03/03/2016 16:56:00,"45,7"
11/03/2016 16:56:00,"48,46"
18/03/2016 16:56:00,"49,2"
24/03/2016 16:56:00,"48,38"
01/04/2016 16:56:00,"49,12"
07/04/2016 16:56:00,"47,05"
15/04/2016 16:56:00,"51,71"
22/04/2016 16:56:00,"51,3"
29/04/2016 16:56:00,"52,15"
06/05/2016 16:56:00,"50,31"
13/05/2016 16:56:00,"50,22"
20/05/2016 16:56:00,"48,28"
27/05/2016 16:56:00,"47,6"
03/06/2016 16:56:00,"49,1"
10/06/2016 16:56:00,"47,94"
17/06/2016 16:56:00,"48,02"
24/06/2016 16:56:00,"48,57"
01/07/2016 16:56:00,"50,71"
08/07/2016 16:56:00,"51,55"
15/07/2016 16:56:00,"53,95"
22/07/2016 16:56:00,"55,05"
29/07/2016 16:56:00,"55,68"
04/08/2016 16:56:00,"55,82"
12/08/2016 16:56:00,"56,51"
19/08/2016 16:56:00,"57,35"
26/08/2016 16:56:00,"55,96"
02/09/2016 16:56:00,"57,75"
09/09/2016 16:56:00,"56,06"
16/09/2016 16:56:00,"55,4"
23/09/2016 16:56:00,"57,27"
30/09/2016 16:56:00,"56,56"
07/10/2016 16:56:00,"59,22"
14/10/2016 16:56:00,"59,9"
21/10/2016 16:56:00,"61,54"
28/10/2016 16:56:00,"62,29"
04/11/2016 16:56:00,"59,5"
11/11/2016 16:56:00,"57,43"
18/11/2016 16:56:00,"58,03"
25/11/2016 16:56:00,"59,6"
02/12/2016 16:56:00,"58,38"
09/12/2016 16:56:00,"58,57"
16/12/2016 16:56:00,"56,42"
23/12/2016 16:56:00,"56,36"
29/12/2016 16:56:00,"58,24"
06/01/2017 16:56:00,"59,85"
13/01/2017 16:56:00,"61,68"
20/01/2017 16:56:00,"62,57"
27/01/2017 16:56:00,"64,01"
03/02/2017 16:56:00,"63,09"
10/02/2017 16:56:00,"63,99"
17/02/2017 16:56:00,"65,42"
24/02/2017 16:56:00,"64,5"
03/03/2017 16:56:00,"64,6"
10/03/2017 16:56:00,"62,55"
17/03/2017 16:56:00,"62,21"
24/03/2017 16:56:00,"61,88"
31/03/2017 16:56:00,"62,78"
07/04/2017 16:56:00,"62,27"
13/04/2017 16:56:00,"60,8"
20/04/2017 16:56:00,"61,51"
28/04/2017 16:56:00,"63,19"
05/05/2017 16:56:00,"63,66"
12/05/2017 16:56:00,"65,94"
19/05/2017 16:56:00,"60,61"
26/05/2017 16:56:00,"61,95"
02/06/2017 16:56:00,"60,35"
09/06/2017 16:56:00,"60,22"
16/06/2017 16:56:00,"59,61"
23/06/2017 16:56:00,"59,1"
30/06/2017 16:56:00,"60,93"
07/07/2017 16:56:00,"60,5"
14/07/2017 16:56:00,"63,34"
21/07/2017 16:56:00,"62,53"
28/07/2017 16:56:00,"63,39"
04/08/2017 16:56:00,"64,71"
11/08/2017 16:56:00,"65,1"
18/08/2017 16:56:00,"66,47"
25/08/2017 16:56:00,"68,65"
01/09/2017 16:56:00,"69,51"
08/09/2017 16:56:00,"70,71"
15/09/2017 16:56:00,"73,14"
22/09/2017 16:56:00,"72,82"
29/09/2017 16:56:00,"71,58"
06/10/2017 16:56:00,"73,51"
13/10/2017 16:56:00,"74,45"
20/10/2017 16:56:00,"73,6"
27/10/2017 16:56:00,"73,37"
03/11/2017 16:56:00,"71,3"
10/11/2017 16:56:00,"69,97"
17/11/2017 16:56:00,"70,91"
24/11/2017 16:56:00,"71,63"
01/12/2017 16:56:00,"69,67"
08/12/2017 16:56:00,"70,12"
15/12/2017 16:56:00,"69,95"
22/12/2017 16:56:00,"72,7"
28/12/2017 16:56:00,"73,82"
05/01/2018 16:56:00,"76,44"
12/01/2018 16:56:00,"76,67"
19/01/2018 16:56:00,"78,42"
26/01/2018 16:56:00,"82,65"
09/02/2018 16:56:00,"78,17"
16/02/2018 16:56:00,"81,56"
23/02/2018 16:56:00,"84,29"
02/03/2018 16:56:00,"82,95"
09/03/2018 16:56:00,"83,4"
16/03/2018 16:56:00,"82,01"
29/03/2018 16:56:00,"82,43"
06/04/2018 16:56:00,"81,94"
13/04/2018 16:56:00,"81,3"
20/04/2018 16:56:00,"82,74"
27/04/2018 16:56:00,"83,47"
04/05/2018 16:56:00,"80,26"
11/05/2018 16:56:00,"82,29"
18/05/2018 16:56:00,"80,21"
24/05/2018 16:56:00,"77,45"
01/06/2018 16:56:00,"74,62"
08/06/2018 16:56:00,"70,4"
15/06/2018 16:56:00,"68,11"
22/06/2018 16:56:00,"68,18"
29/06/2018 16:56:00,"70,35"
06/07/2018 16:56:00,"72,45"
13/07/2018 16:56:00,"74,01"
20/07/2018 16:56:00,"75,8"
27/07/2018 16:56:00,"77,13"
03/08/2018 16:56:00,"78,66"
10/08/2018 16:56:00,"73,8"
17/08/2018 16:56:00,"73,35"
24/08/2018 16:56:00,"73,68"
31/08/2018 16:56:00,"74,12"
06/09/2018 16:56:00,"74,1"
14/09/2018 16:56:00,"72,81"
21/09/2018 16:56:00,"76,5"
28/09/2018 16:56:00,"76,61"
05/10/2018 16:56:00,"79,45"
11/10/2018 16:56:00,"80,15"
19/10/2018 16:56:00,"81,22"
26/10/2018 16:56:00,"82,71"
01/11/2018 16:56:00,"85,25"
09/11/2018 16:56:00,"82,52"
16/11/2018 16:56:00,"85,3"
23/11/2018 16:56:00,"83,03"
30/11/2018 16:56:00,"86,37"
07/12/2018 16:56:00,"84,93"
14/12/2018 16:56:00,"84,21"
21/12/2018 16:56:00,"82,44"
28/12/2018 16:56:00,"84,6"
04/01/2019 16:56:00,"88,5"
11/01/2019 16:56:00,"90,38"
18/01/2019 16:56:00,"92,61"
24/01/2019 16:56:00,"94,17"
01/02/2019 16:56:00,"94,36"
08/02/2019 16:56:00,"91,7"
15/02/2019 16:56:00,"94,04"
22/02/2019 16:56:00,"94,44"
01/03/2019 16:56:00,"91,08"
08/03/2019 16:56:00,"91,85"
15/03/2019 16:56:00,"95,53"
22/03/2019 16:56:00,"90,25"
29/03/2019 16:56:00,"91,81"
05/04/2019 16:56:00,"93,56"
12/04/2019 16:56:00,"89,51"
18/04/2019 16:56:00,"91,16"
26/04/2019 16:56:00,"92,63"
03/05/2019 16:56:00,"92,6"
10/05/2019 16:56:00,"90,8"
17/05/2019 16:56:00,"86,74"
24/05/2019 16:56:00,"90,25"
31/05/2019 16:56:00,"93,59"
07/06/2019 16:56:00,"94,22"
14/06/2019 16:56:00,"94,51"
21/06/2019 16:56:00,"98,22"
28/06/2019 16:56:00,"97,11"
05/07/2019 16:56:00,"100,27"
12/07/2019 16:56:00,"100,05"
19/07/2019 16:56:00,"99,6"
26/07/2019 16:56:00,"99,15"
02/08/2019 16:56:00,"98,78"
09/08/2019 16:56:00,"100,24"
16/08/2019 16:56:00,"96,15"
23/08/2019 16:56:00,"94,02"
30/08/2019 16:56:00,"97,61"
06/09/2019 16:56:00,"99,13"
13/09/2019 16:56:00,"99,58"
20/09/2019 16:56:00,"100,76"
27/09/2019 16:56:00,"101,24"
04/10/2019 16:56:00,"98,69"
11/10/2019 16:56:00,"99,97"
18/10/2019 16:56:00,"100,75"
25/10/2019 16:56:00,"103,37"
01/11/2019 16:56:00,"104,27"
08/11/2019 16:56:00,"103,4"
14/11/2019 16:56:00,"102,55"
22/11/2019 16:56:00,"104,6"
29/11/2019 16:56:00,"104,35"
06/12/2019 16:56:00,"106,93"
13/12/2019 16:56:00,"108,31"
20/12/2019 16:56:00,"110,84"
27/12/2019 16:56:00,"112,17"
03/01/2020 17:50:00,"113,8"
10/01/2020 16:56:00,"111,28"
17/01/2020 16:56:00,"114,1"
24/01/2020 16:56:00,114
31/01/2020 16:56:00,"108,9"
07/02/2020 16:56:00,"109,35"
14/02/2020 16:56:00,"110,08"
21/02/2020 16:56:00,"109,45"
28/02/2020 16:56:00,"100,6"
06/03/2020 16:56:00,"94,4"
13/03/2020 16:56:00,"79,49"
20/03/2020 16:56:00,"64,77"
27/03/2020 16:56:00,"70,22"
03/04/2020 16:56:00,"66,9"
09/04/2020 16:56:00,"74,87"
17/04/2020 16:56:00,76
24/04/2020 16:56:00,"72,41"
30/04/2020 16:56:00,"77,21"
08/05/2020 16:56:00,"77,43"
15/05/2020 16:56:00,"74,56"
22/05/2020 16:56:00,"79,94"
29/05/2020 16:56:00,"84,15"
05/06/2020 16:56:00,"91,05"
12/06/2020 16:56:00,"89,25"
19/06/2020 16:56:00,"92,64"
26/06/2020 16:56:00,"90,22"
03/07/2020 16:56:00,"93,19"
10/07/2020 16:56:00,"96,34"
17/07/2020 16:56:00,"99,13"
24/07/2020 16:56:00,"98,59"
31/07/2020 16:56:00,"99,29"
07/08/2020 16:56:00,"98,83"
14/08/2020 16:56:00,"97,47"
21/08/2020 16:56:00,"97,6"
28/08/2020 16:56:00,"98,3"
04/09/2020 16:56:00,"97,42"
11/09/2020 16:56:00,"94,48"
16/09/2020 16:56:00,"95,91"